Date,Close,High,Low,Open,Volume
6/24/2020,87.40159607,89.52073427,87.02777169,88.60074094,192623200
6/25/2020,88.56191254,88.60075211,86.79718241,87.55696539,137522400
6/26/2020,85.84076691,88.67841858,85.69269059,88.4575227,205256800
6/29/2020,87.81911469,87.91378753,85.27032617,85.74852774,130646000
6/30/2020,88.55220032,88.83864125,87.38704271,87.40645879,140223200
7/1/2020,88.38471222,89.17362306,88.3361683,88.6298838,110737200
7/2/2020,88.38471222,89.9285539,88.27063069,89.29257158,114041600
7/6/2020,90.74902344,91.21751333,89.78290841,89.81446603,118655600
7/7/2020,90.46744537,91.90690252,90.35578622,91.12770339,112424400
7/8/2020,92.57443237,92.60598999,91.35829367,91.44568457,117092000
7/9/2020,92.97253418,93.52112558,91.92388788,93.46772209,125642800
7/10/2020,93.13516235,93.19342542,91.95544088,92.56714749,90257200
7/13/2020,92.705513,97.05301912,92.49189905,94.44111523,191649200
7/14/2020,94.23964691,94.43140759,91.15197108,92.08652103,170989200
7/15/2020,94.88775635,96.36605284,93.68861141,96.11602911,153198000
7/16/2020,93.7201767,94.57705492,93.12060418,93.75901627,110577600
7/17/2020,93.53082275,94.32701539,93.05747338,94.17166453,92186800
7/20/2020,95.50189972,95.64026432,93.27353189,93.61822848,90318000
7/21/2020,94.18380737,96.36848332,93.93378364,96.29323396,103433200
7/22/2020,94.4484024,95.13050624,93.79785618,93.88523967,89001600
7/23/2020,90.14944458,94.25906119,89.33868791,94.18138204,197004400
7/24/2020,89.92613983,90.2708365,86.55688191,88.34589549,185438800
7/27/2020,92.05740356,92.14964664,90.76602274,90.98934106,121214000
7/28/2020,90.54512024,91.80495076,90.54026066,91.62774658,103625600
7/29/2020,92.28072357,92.46520971,90.99176521,91.02817499,90329200
7/30/2020,93.39733124,93.50170843,91.04516276,91.45296718,158130000
7/31/2020,103.1749649,103.3254636,97.89775374,99.89795098,374336800
8/3/2020,105.7747269,108.396335,104.760068,105.0586357,308151200
8/4/2020,106.4811172,107.5734553,105.2407028,105.964076,173071600
8/5/2020,106.8670807,107.1875017,105.735903,106.2019705,121776800
8/6/2020,110.5955811,111.0907764,106.6097651,107.1996259,202428800
8/7/2020,108.0811157,110.5737052,107.2834874,110.1165266,198045600
8/10/2020,109.6520615,110.6709841,106.9989724,109.5280376,212403600
8/11/2020,106.3910141,109.413733,106.1308103,108.9152181,187902400
8/12/2020,109.9268265,110.1845961,107.2883283,107.4828689,165598000
8/13/2020,111.8722687,112.8766009,110.8192976,111.3080906,210082000
8/14/2020,111.7725677,111.862543,109.9608779,111.6971827,165565200
8/17/2020,111.4807663,112.9203921,110.8533665,112.8960726,119561600
8/18/2020,112.4096985,112.8352625,110.897122,111.2327109,105633600
8/19/2020,112.5507355,113.9660416,112.4558994,112.8182343,145538000
8/20/2020,115.0481873,115.1624819,112.5750492,112.5920736,126907200
8/21/2020,120.9769287,121.4608535,115.9966104,116.0087664,338054800
8/24/2020,122.4238358,125.2714726,120.5562193,125.1863509,345937600
8/25/2020,121.4195023,121.7648204,119.6953608,121.2954858,211495600
8/26/2020,123.0706863,123.5278649,121.6699703,122.7375317,163022400
8/27/2020,121.599472,124.0069475,120.4540913,123.6737928,155552400
8/28/2020,121.4024811,122.9928694,121.1787527,122.5746004,187630000
8/31/2020,125.519516,127.4260497,122.56246,124.0993561,225702700
9/1/2020,130.5192566,131.1223517,126.9688428,129.1379992,151948100
9/2/2020,127.815155,134.215642,123.5352012,133.8362826,200119000
9/3/2020,117.5821152,125.3249473,117.2124851,123.4476093,257599600
9/4/2020,117.659935,120.3251795,107.8646678,116.7942168,332607200
9/8/2020,109.742012,115.7436785,109.6058321,110.8411804,231366600
9/9/2020,114.1192474,115.8895935,112.1154512,114.0608867,176940500
9/10/2020,110.3937454,117.2124995,109.4307568,117.0763196,182274400
9/11/2020,108.944397,112.0862788,106.9989613,111.4442815,180860300
9/14/2020,112.2127151,112.7671639,109.7225602,111.5901764,140150100
9/15/2020,112.387825,115.5880677,110.5104792,115.1017088,184642000
9/16/2020,109.0708466,112.8352672,108.9833055,112.0862777,154679000
9/17/2020,107.3296814,109.1389371,105.744154,106.7266011,178011000
9/18/2020,103.9251556,107.854936,103.1956174,107.3880357,287104900
9/21/2020,107.076767,107.1837665,100.2871941,101.68791,195713800
9/22/2020,108.7595825,109.7809393,106.1818861,109.6058497,183055400
9/23/2020,104.1975403,109.0514003,103.8570831,108.5747707,150718700
9/24/2020,105.2675095,107.2421252,102.1353573,102.3007175,167743300
9/25/2020,109.2167511,109.3723895,104.7325215,105.4717891,149981400
9/28/2020,111.8236542,112.1738332,109.7031288,111.872293,137672400
9/29/2020,110.9773712,112.1640881,110.4715612,111.4248279,99382200
9/30/2020,112.6504517,114.060897,110.5202046,110.6855649,142675200
10/1/2020,113.603714,114.5083418,112.6699058,114.4305226,116120400
10/2/2020,109.9365616,112.2224543,109.1583918,109.8101109,144712000
10/5/2020,113.3216324,113.4675416,110.4521176,110.8022967,106243800
10/6/2020,110.0727386,112.9519822,109.187562,112.5434351,161498200
10/7/2020,111.9403763,112.3975549,111.0162898,111.4929269,96849000
10/8/2020,111.8333588,113.2243454,111.4637213,113.0784363,83477200
10/9/2020,113.7787933,113.8079737,111.784719,112.134898,100506900
10/12/2020,121.0060959,121.7648146,116.0257781,116.7844968,240226800
10/13/2020,117.7961349,121.9690956,116.385697,121.8523668,262330500
10/14/2020,117.883667,119.6734641,116.3565004,117.6988482,150712000
10/15/2020,117.4167633,117.8933929,114.9266081,115.481057,112559200
10/16/2020,115.7728653,118.2338475,115.5685955,117.9712095,115393800
10/19/2020,112.8158264,117.1346889,112.504557,116.6872395,120639300
10/20/2020,114.3040848,115.7339813,112.4753703,113.0298193,124423700
10/21/2020,113.6815414,115.4713388,113.2729943,113.4869934,89946000
10/22/2020,112.5920792,114.8196037,111.463723,114.2456964,101988000
10/23/2020,111.9014511,113.370257,111.1621835,113.2146186,82572600
10/26/2020,111.9111786,113.3702552,109.8003755,110.8995513,111850700
10/27/2020,113.4188995,114.080348,111.4151031,112.3391821,92276800
10/28/2020,108.1662216,112.2808214,108.0689513,111.9111913,143937800
10/29/2020,112.1738129,113.7398891,109.1389308,109.3042984,146129200
10/30/2020,105.8900909,108.9346959,104.7811929,108.0300678,190272600
11/2/2020,105.8025055,107.6603999,104.3920677,106.1332334,122866900
11/3/2020,107.4269638,108.4483131,105.7636171,106.6682451,107624400
11/4/2020,111.8139114,112.4364503,109.2848466,111.0260124,138235500
11/5/2020,115.7825851,116.3564924,113.6815188,114.7320483,126387100
11/6/2020,115.6510696,116.1480063,113.1566107,115.2905404,114457900
11/9/2020,113.3417435,118.8665671,113.0786598,117.4147191,154515300
11/10/2020,113.0007095,114.5792264,111.207817,112.591465,138023400
11/11/2020,116.4305649,116.5669797,113.4586618,114.1894588,112295000
11/12/2020,116.157753,117.4439555,115.5341401,116.5572589,103162300
11/13/2020,116.206459,116.6059575,114.8520493,116.3818506,81581900
11/16/2020,117.2198105,117.8921385,115.1248582,115.8751396,91183000
11/17/2020,116.3331299,117.5803555,115.9141393,116.4890368,74271000
11/18/2020,115.0079651,116.7521349,114.9787344,115.5731166,76322100
11/19/2020,115.6023407,116.0115852,113.8191942,114.5792219,74113000
11/20/2020,114.3356171,115.7290036,114.2869017,115.6023348,73604300
11/23/2020,110.9349747,114.6084515,110.8375366,114.1797149,127959300
11/24/2020,112.2211914,112.883781,109.7072478,110.9934577,113874200
11/25/2020,113.0591812,113.7607476,112.2212,112.5914752,76499200
11/27/2020,113.6048279,114.4817858,113.2443061,113.5853432,46691300
11/30/2020,116.0018387,117.8726771,113.8191864,113.9750934,169410200
12/1/2020,119.5778656,120.3086625,116.9372536,117.9116495,127728200
12/2/2020,119.9286499,120.2112256,117.7947205,118.8957852,89004200
12/3/2020,119.792244,120.610733,119.0809316,120.357388,78967600
12/4/2020,119.1199036,119.7142857,118.4085913,119.4609407,78260400
12/7/2020,120.5815048,121.3805092,119.1199108,119.1783722,86712000
12/8/2020,121.1953735,121.7800171,119.9384018,121.1856349,82225500
12/9/2020,118.6619339,122.7251631,117.9019063,121.3415227,115089200
12/10/2020,120.0845642,120.6984385,117.0736841,117.4147212,81312200
12/11/2020,119.2758026,119.6168397,117.4634257,119.2952873,86939800
12/14/2020,118.6619339,120.1917352,118.428081,119.4609383,79184500
12/15/2020,124.605751,124.6252431,120.9517662,121.1563885,157243700
12/16/2020,124.5375443,125.0832036,123.3195493,124.1477918,98208600
12/17/2020,125.4047699,126.2622432,124.7616649,125.5996461,94359800
12/18/2020,123.4170074,125.7945362,122.8908327,125.6581213,192541500
12/21/2020,124.9468079,125.0247613,120.2891957,121.8189973,121251600
12/22/2020,128.5033417,130.9685622,126.330428,128.2402506,168904800
12/23/2020,127.6068878,129.039236,127.4314888,128.7761599,88223700
12/24/2020,128.5910339,130.0428892,127.7433142,127.9576825,54930100
12/28/2020,133.1901855,133.823537,130.0915987,130.5593194,124486200
12/29/2020,131.4167786,135.2364089,130.9003499,134.5153655,121047300
12/30/2020,130.2962189,132.5081017,129.9844051,132.1085958,96452100
12/31/2020,129.2926178,131.2901327,128.3474524,130.6470277,99116600
1/4/2021,126.0965805,130.1890404,123.5144298,130.1013484,143301900
1/5/2021,127.6556168,128.3669366,125.1416733,125.589902,97664900
1/6/2021,123.3585358,127.6946026,123.1441675,124.449862,155088000
1/7/2021,127.5679169,128.2597445,124.5862676,125.0734656,109578200
1/8/2021,128.6690369,129.2341885,126.8956284,129.0392974,105158200
1/11/2021,125.6775894,126.837123,125.2098835,125.8822191,100384500
1/12/2021,125.5021973,126.369409,123.6118668,125.2098755,91951100
1/13/2021,127.5386505,128.0843097,125.2001068,125.4631829,88636800
1/14/2021,125.6093903,127.6458743,125.4632219,127.4509981,90221800
1/15/2021,123.8847198,126.8858616,123.748305,125.4827289,111598500
1/19/2021,124.5570374,125.4145106,123.6898255,124.5083146,90757300
1/20/2021,128.6495209,129.0977496,125.2586265,125.3658106,104319500
1/21/2021,133.3655853,136.0938973,130.1695674,130.3741971,120150900
1/22/2021,135.5092773,136.2693051,131.56297,132.7907038,114459400
1/25/2021,139.2607269,141.3751653,133.0440734,139.4068953,157611700
1/26/2021,139.4945068,140.6053175,137.75033,139.9232434,98390600
1/27/2021,138.4227142,140.605367,136.8149665,139.7576322,140843800
1/28/2021,133.5799103,138.3544584,133.1998965,135.9476997,142621100
1/29/2021,128.5812683,133.2388788,126.8760758,132.3521751,177523800
2/1/2021,130.7054749,131.9137312,127.5776572,130.325461,106239800
2/2/2021,131.5337372,132.8199323,131.1634619,132.2547808,83305400
2/3/2021,130.5105591,132.293705,130.1890067,132.2839515,89880900
2/4/2021,133.8722534,133.881992,131.1439419,132.8101654,84183100
2/5/2021,133.4575043,134.1015701,132.5792435,134.0332682,75693800
2/8/2021,133.6039124,133.6527079,131.6619613,132.7451578,71297200
2/9/2021,132.7256165,134.5504697,132.5694915,133.3208867,76774200
2/10/2021,132.120636,133.6820055,131.1545369,133.1843114,73046600
2/11/2021,131.8668823,133.0964505,130.539723,132.6182776,64280000
2/12/2021,132.1010742,132.2572141,130.4616501,131.1057159,60145100
2/16/2021,129.9737549,132.7256503,129.5834051,132.2182179,80576300
2/17/2021,127.6805038,129.0271847,126.343591,128.0806068,97918500
2/18/2021,126.5777283,126.8607187,124.3332664,126.0800344,96856700
2/19/2021,126.7338943,127.5536213,125.6897405,127.0949697,87668800
2/22/2021,122.9573593,126.5875302,122.567017,124.9188166,103916400
2/23/2021,122.8207397,123.6502125,115.5311237,120.7714519,158273000
2/24/2021,122.3230438,122.5279718,119.2783904,121.9229484,111039900
2/25/2021,118.0683517,123.4062643,117.6292212,121.6692486,148199500
2/26/2021,118.3318176,121.8351228,118.2732614,119.6296952,164560400
3/1/2021,124.7041397,124.8407584,119.8248793,120.7616964,116307900
3/2/2021,122.098587,125.6116522,121.9912427,125.3091405,102260900
3/3/2021,119.1124954,122.6743568,118.8978068,121.7960885,112966300
3/4/2021,117.2290955,120.615303,115.7555643,118.8099783,178155000
3/5/2021,118.4879456,118.9953928,114.7309169,118.0585757,153766600
3/8/2021,113.550148,118.078101,113.4037687,118.0097917,154376600
3/9/2021,118.1659088,119.1124864,115.9214538,116.1556562,129525800
3/10/2021,117.0827255,119.2198363,116.5655177,118.7514315,111943300
3/11/2021,119.0149078,120.2347228,118.3318144,119.5809038,103026500
3/12/2021,118.1073685,118.2439872,116.28253,117.4925844,88105100
3/15/2021,120.9958801,121.0056407,117.512089,118.4781878,92403800
3/16/2021,122.5377426,124.1479,121.7082699,122.6646007,115227900
3/17/2021,121.7473145,122.8207503,119.3857466,121.0544603,111932600
3/18/2021,117.6194305,120.2054396,117.4145025,119.9126811,121229700
3/19/2021,117.0924835,118.4977128,116.7899718,117.0046604,185549500
3/22/2021,120.4103699,120.8787821,117.355956,117.4242653,111912300
3/23/2021,119.5809021,121.2398475,119.1905598,120.3518261,95467100
3/24/2021,117.1900787,119.9322283,117.170565,119.8541583,88530500
3/25/2021,117.678009,118.722178,116.1264077,116.6533687,98844700
3/26/2021,118.28302,118.5465042,116.048318,117.4437867,94071200
3/29/2021,118.4586792,119.6199455,117.8146207,118.7124028,80819200
3/30/2021,117.0046616,117.4925876,115.9897745,117.2095896,85671900
3/31/2021,119.200325,120.5372375,118.224473,118.712399,118323800
4/1/2021,120.0298004,121.1813061,119.5321138,120.6738663,75089100
4/5/2021,122.8597717,123.1134953,120.0981087,120.8787933,88651200
4/6/2021,123.1622849,124.0600669,122.6158101,123.4452828,80171300
4/7/2021,124.81147,124.8309838,122.1181165,122.7914567,83466700
4/8/2021,127.2120819,127.2413563,125.4165176,125.8361269,88844600
4/9/2021,129.7883453,129.8273729,126.3435882,126.6656212,106686700
4/12/2021,128.0708466,129.6419692,127.4755761,129.3199362,91420000
4/13/2021,131.1837921,131.4082488,128.7441618,129.2418559,91266500
4/14/2021,128.8417664,131.7400486,128.4807058,131.6814999,87222800
4/15/2021,131.2521057,131.7400318,130.4128723,130.5885334,89347100
4/16/2021,130.9203186,131.4179978,130.061564,131.0569373,84922400
4/19/2021,131.583847,132.1986384,130.1200694,130.2859624,94264200
4/20/2021,129.8956604,132.2572205,128.6270498,131.7595413,94812300
4/21/2021,130.2762451,130.5202081,128.1293736,129.1637744,68847100
4/22/2021,128.7539063,130.9105307,128.2367059,129.8273344,84566500
4/23/2021,131.0764618,131.8571316,128.9686177,128.9686177,78657500
4/26/2021,131.4667969,131.798583,130.3348049,131.5741412,66905100
4/27/2021,131.1447296,132.1401027,130.8714923,131.749753,66015800
4/28/2021,130.3542938,131.7595229,129.8663679,131.0666615,107760100
4/29/2021,130.2567291,133.7600493,129.2516027,133.1745322,151101000
4/30/2021,128.2855225,130.3348029,127.9049407,128.5977874,109839500
5/3/2021,129.3394165,130.8324838,128.6465699,128.8514905,75135100
5/4/2021,124.7626877,128.3147961,123.6404563,128.0220375,137564700
5/5/2021,125.0066528,127.2998962,124.8797873,126.0800811,84000900
5/6/2021,126.6070709,126.6168241,124.0600886,124.8017384,78128300
5/7/2021,127.2815323,128.3079054,126.5679395,127.9071378,78973300
5/10/2021,123.9970779,126.6265734,123.9579767,126.4995073,88071200
5/11/2021,123.0782166,123.4301131,120.0088301,120.7224152,126142800
5/12/2021,120.0088425,121.836788,119.5005408,120.6246782,112172300
5/13/2021,122.1593781,123.3128397,121.4653471,121.7781499,105861300
5/14/2021,124.5835876,125.0136942,123.0195739,123.4105792,81918000
5/17/2021,123.4301147,124.0752746,122.3548558,123.9677479,74244600
5/18/2021,122.0420761,124.1339461,121.9736507,123.7136167,63342900
5/19/2021,121.8856735,122.1104966,120.0968292,120.390085,92612000
5/20/2021,124.4467316,124.847514,122.2864365,122.4135175,76857100
5/21/2021,122.6090317,125.1212311,122.3939784,124.9452791,79295400
5/24/2021,124.241478,125.06259,123.1075706,123.175996,63092900
5/25/2021,124.0459595,125.4340287,123.4790022,124.9452664,72009500
5/26/2021,123.9970779,124.524934,123.5767486,124.1046046,56575900
5/27/2021,122.4623947,124.7693178,122.2668958,123.5963094,94625600
5/28/2021,121.8074722,122.970711,121.748824,122.7458806,71311100
6/1/2021,121.4848938,122.5308288,121.1525441,122.2669045,67637100
6/2/2021,122.247345,122.423297,121.2600657,121.4848887,59278900
6/3/2021,120.7615204,122.0420554,120.3607379,121.8758806,76229200
6/4/2021,123.05867,123.3226018,121.0645498,121.2796031,75169300
6/7/2021,123.0684586,123.4790108,122.0225236,123.3323829,71057600
6/8/2021,123.8895569,125.5708819,123.371478,123.7527061,74403800
6/9/2021,124.2707901,124.8768487,123.6745087,124.3489927,56877900
6/10/2021,123.273735,125.3069568,123.1075602,124.1632649,71186400
6/11/2021,124.4858475,124.5738272,123.2639605,123.6842899,53522400
6/14/2021,127.5454636,127.6041118,124.2121593,124.9452916,96906500
6/15/2021,126.7243347,127.6627504,126.4799573,127.0175906,62746300
6/16/2021,127.2228928,127.9462554,125.5709138,127.4379461,91815000
6/17/2021,128.8259735,129.5688903,126.7341037,126.8807391,96721700
6/18/2021,127.5259018,128.5522749,127.3108485,127.7702792,108953300
6/21/2021,129.3245087,129.4320353,126.3040079,127.3694897,79663300
6/22/2021,130.9667206,131.0644775,128.6597975,129.1583369,74783600
6/23/2021,130.6930237,131.2990897,130.233593,130.7614565,60214200
6/24/2021,130.4095459,131.6118784,129.9403306,131.4261492,68711000
6/25/2021,130.1163025,130.8787588,129.8230466,130.4584368,70783700
6/28/2021,131.748703,132.2081336,130.3508719,130.40952,62111300
6/29/2021,133.2638702,133.4202753,131.3284056,131.7682819,64556100
6/30/2021,133.879715,134.3195913,132.8142182,133.1074741,63261400
7/1/2021,134.1827393,134.2413874,132.7066903,133.5278097,52485800
7/2/2021,136.8122406,136.8513344,134.651938,134.7985584,78852600
7/6/2021,138.8258972,139.9304728,136.9197568,136.9197568,108181800
7/7/2021,141.3185883,141.6313836,139.4515411,140.3117395,104911600
7/8/2021,140.0184784,140.8200285,137.5062716,138.3958089,105575500
7/9/2021,141.846405,142.3742536,139.4417251,139.539482,99890800
7/12/2021,141.2501221,143.0291965,140.7613673,142.9216699,76299700
7/13/2021,142.3644867,144.1435612,140.3996979,140.7906958,100827100
7/14/2021,145.7955322,146.2060993,144.3585921,144.7691592,127050800
7/15/2021,145.140625,146.6264438,143.7818872,145.8835419,106820300
7/16/2021,143.0976257,146.3918282,142.5991012,145.1210777,93251400
7/19/2021,139.2462311,140.8298067,138.4837748,140.5169965,121434600
7/20/2021,142.8630066,143.7916525,139.7447638,140.2335186,96350000
7/21/2021,142.1298676,142.8434602,141.377196,142.2569486,74993500
7/22/2021,143.4984131,144.8669206,142.5306732,142.6577542,77338200
7/23/2021,145.218811,145.3752161,143.615696,144.2315318,71447400
7/26/2021,145.6391449,146.4602493,144.3781493,144.9353369,72434100
7/27/2021,143.4691315,145.854258,142.2765682,145.7662708,104818600
7/28/2021,141.7193756,143.6646256,139.3342492,141.5532007,118931200
7/29/2021,142.3644867,143.2540239,141.328329,141.4358556,56699500
7/30/2021,142.5795441,143.0389748,140.8689023,141.1328341,70440600
8/2/2021,142.2472229,143.6450547,141.9832911,143.0683275,62880000
8/3/2021,144.0458069,144.7105062,141.9148283,142.5306641,64786600
8/4/2021,143.6450348,144.4661393,142.9901051,143.957845,56368300
8/5/2021,143.7525482,144.5150045,142.8825653,143.6743457,46397700
8/6/2021,143.067276,144.0168821,142.5680046,143.2728671,54126800
8/9/2021,143.0183411,143.6155159,142.4603335,143.1260288,48908700
8/10/2021,142.5386505,144.6042867,142.2449553,143.3609853,69023100
8/11/2021,142.7931824,143.6351008,142.4701191,142.9791899,48493500
8/12/2021,145.7594757,145.9161152,142.7736013,143.1162482,72282600
8/13/2021,145.9650574,146.297905,145.152507,145.8377859,59375000
8/16/2021,147.9425812,148.0111165,143.390357,145.4168259,103296000
8/17/2021,147.0321503,148.4908124,145.9552726,147.0713027,92229700
8/18/2021,143.2826385,147.5509659,143.0770474,146.6503116,86326000
8/19/2021,143.6155243,144.8881938,141.4617839,141.980639,86960300
8/20/2021,145.0741577,145.3776373,143.6938008,144.3399272,60549600
8/23/2021,146.5622101,147.0321134,144.7804702,145.1916375,60131800
8/24/2021,146.4741211,147.6880545,146.014002,146.3076973,48606400
8/25/2021,145.2406006,147.1593964,144.6923775,146.6601101,58991300
8/26/2021,144.437851,145.984632,144.4084829,145.2308326,48597200
8/27/2021,145.4755707,145.6224108,143.7427822,144.3791094,55802400
8/30/2021,149.9004974,150.262728,145.48533,145.8671292,90956700
8/31/2021,148.637619,149.587225,148.1089647,149.4501692,86453100
9/1/2021,149.30336,151.7214276,149.1369362,149.6166389,80313700
9/2/2021,150.4193726,151.4668821,149.1956549,150.6347481,71115500
9/3/2021,151.0556793,151.3787425,149.8711143,150.527025,57808700
9/7/2021,153.3954468,153.9534542,151.1438035,151.7116102,82278300
9/8/2021,151.8486938,153.7381069,150.7424482,153.6793709,74420200
9/9/2021,150.8305206,152.8276209,150.7130336,152.2206618,57305700
9/10/2021,145.8377991,152.2109162,145.5734718,151.7410128,140893200
9/13/2021,146.4055786,148.2362554,145.6223964,147.4628724,102404300
9/14/2021,145.0056,147.8935847,143.82105,147.1887224,109296300
9/15/2021,145.8965149,146.2978979,143.2924401,145.4363959,83281300
9/16/2021,145.6615448,145.8377679,144.1245633,145.3189128,68034100
9/17/2021,142.9889374,145.6909151,142.6952422,145.6909151,129868800
9/20/2021,139.9345398,141.7945843,138.2996551,140.776458,123478900
9/21/2021,140.4142761,141.5596892,139.7779488,140.9037633,75834000
9/22/2021,142.7833862,143.3511781,140.6785828,141.4128135,76404300
9/23/2021,143.7427673,143.9875109,142.5777858,143.5665442,64838200
9/24/2021,143.8308716,144.3693103,142.4994662,142.5973696,53477900
9/27/2021,142.3134613,142.8910674,140.7960634,142.4113647,74150700
9/28/2021,138.9262238,141.7065067,138.7108482,140.2380455,108972300
9/29/2021,139.8268585,141.4127916,139.0436763,139.4744273,74602000
9/30/2021,138.5248566,141.3443072,138.309481,140.6394445,89056700
10/1/2021,139.6506195,139.9149466,136.1850585,138.9163891,94639600
10/4/2021,136.2144623,139.2199201,135.3627596,138.7793698,98322000
10/5/2021,138.1430359,139.2492814,136.4298312,136.5571026,80861100
10/6/2021,139.0143127,139.1611529,135.4606322,136.5375096,83221100
10/7/2021,140.2771912,141.1876448,139.7191837,140.0520313,61732700
10/8/2021,139.8954163,141.1485021,139.5625686,141.001662,58773200
10/11/2021,139.807312,141.7652605,138.8283377,139.2786725,64452200
10/12/2021,138.534668,140.2380889,138.0745488,140.2185052,73035900
10/13/2021,137.9472961,138.4269841,136.2732432,138.2703595,78762700
10/14/2021,140.7373199,140.854807,138.5346281,139.1220186,69907100
10/15/2021,141.7946167,141.8533528,140.4925792,140.7471221,67940300
10/18/2021,143.468689,143.7525849,140.1499666,140.4338626,85589200
10/19/2021,145.6321716,146.0335546,143.4686474,143.9189671,76378900
10/20/2021,146.1216888,146.6013916,145.0056588,145.5734657,58418800
10/21/2021,146.3370514,146.4936908,144.7609024,145.6811405,61421000
10/22/2021,145.5636749,147.0223369,145.5147232,146.5426491,58883400
10/25/2021,145.5147095,146.2293564,144.5161517,145.5538619,50720600
10/26/2021,146.1804352,147.6684652,145.8769406,146.1902195,60893400
10/27/2021,145.7203217,146.5818088,145.3678903,146.2195931,56094900
10/28/2021,149.3620911,149.9494666,146.5720088,146.6699122,100077900
10/29/2021,146.6503448,146.7874006,143.3316228,144.1245895,124953200
11/1/2021,145.8280182,146.5524496,144.6924044,145.8573862,74588300
11/2/2021,146.8656921,148.3831049,145.5244875,145.5342868,69122000
11/3/2021,148.3047638,148.7746671,146.6698791,147.2278865,54511500
11/4/2021,147.7859344,149.2250126,147.4726556,148.3928936,60394600
11/5/2021,148.3153534,149.2173223,147.1192606,148.9133998,65463900
11/8/2021,147.4918365,148.5996968,147.2173249,148.4428287,55020900
11/9/2021,147.8545685,148.4624135,147.1192663,147.2565221,56787900
11/10/2021,145.0211792,147.187876,144.9525588,147.080031,65187100
11/11/2021,144.972168,146.5015941,144.785889,146.0408185,41000000
11/12/2021,147.0506439,147.4525978,144.5898229,145.5212028,63804000
11/15/2021,147.0604401,148.9036024,146.5016032,147.4231844,59222800
11/16/2021,148.0408173,148.52122,146.4133451,147.0015927,59256200
11/17/2021,150.4820557,151.9624587,148.0310483,148.0408469,88807000
11/18/2021,154.7761993,155.5605246,150.0506652,150.6977347,137827700
11/19/2021,157.4037018,157.8644924,153.4624776,154.5605242,117305600
11/22/2021,157.8644714,162.4527496,157.8448592,158.5115259,117467900
11/23/2021,158.2468567,158.6292133,155.9429036,157.9625314,96041900
11/24/2021,158.7664185,158.962496,156.5114892,157.5997368,69463600
11/26/2021,153.736969,157.3056348,153.2957907,156.4428904,76959800
11/29/2021,157.0997772,158.0311571,155.6781809,156.2468165,88748200
11/30/2021,162.0606079,162.2762978,156.7860353,156.8546707,174048100
12/1/2021,161.5410004,166.9626276,161.3056983,164.197884,152052500
12/2/2021,160.5507813,160.9821609,154.7075881,155.6291692,136739200
12/3/2021,158.6683807,161.7272476,156.5899317,160.8056666,118023100
12/6/2021,162.0802155,164.5900445,161.0605881,161.0703867,107497000
12/7/2021,167.8253632,168.2175333,165.0410225,165.766526,120405400
12/8/2021,171.648941,172.5117004,167.3547716,168.7567555,116998900
12/9/2021,171.1391449,173.2862299,170.5116876,171.4822919,108923700
12/10/2021,175.9333191,176.1097994,171.2666061,171.7764199,115402700
12/13/2021,172.2960205,178.5607948,172.0901293,177.5705782,153237000
12/14/2021,170.9136658,174.2568438,168.8352161,171.8156348,139380400
12/15/2021,175.7862244,175.9823019,168.9332034,171.6783343,131063300
12/16/2021,168.8842163,177.5901998,167.4038132,175.7666496,150185800
12/17/2021,167.7861328,170.0704731,166.3645518,166.5998389,195432700
12/20/2021,166.4233856,167.2371218,164.1782697,164.9821922,107499100
12/21/2021,169.5999298,169.8058061,165.8057598,168.1979457,91185900
12/22/2021,172.1979828,172.4136726,168.7763709,169.648929,92135300
12/23/2021,172.8254242,173.384261,171.8352226,172.4038581,68356600
12/27/2021,176.7960663,176.884299,173.599958,173.6195553,74919600
12/28/2021,175.7764282,177.7764585,175.0313274,176.6293889,79144300
12/29/2021,175.8647003,177.0902041,174.6489952,175.8156772,62348900
12/30/2021,174.7077789,177.0313438,174.599934,175.9528947,59773000
12/31/2021,174.0901794,175.7176372,173.7862419,174.5999783,64062300
1/3/2022,178.4431,179.2960605,174.2273801,174.3450236,104487900
1/4/2022,176.1784363,179.3549477,175.6098007,179.0510252,99310400
1/5/2022,171.4921112,176.6392276,171.2175995,176.0902042,94537600
1/6/2022,168.6293182,171.8646512,168.2763726,169.3155974,96904000
1/7/2022,168.79599,170.7273852,167.6783311,169.5018814,86709100
1/10/2022,168.8155518,169.1194742,164.8743285,165.7664986,106765600
1/11/2022,171.648941,171.7469724,167.4724301,168.9430344,76138300
1/12/2022,172.0901337,173.7077926,171.3940559,172.6685678,74805200
1/13/2022,168.8155518,173.1587288,168.4233817,172.335194,84505800
1/14/2022,169.6783295,170.3744071,167.737121,167.9822218,80440800
1/18/2022,166.4724274,169.1587219,166.0900708,168.1489081,90956700
1/19/2022,162.9723816,167.727342,162.6880713,166.668505,94815000
1/20/2022,161.2860413,166.3547214,160.9625066,163.7076371,91420500
1/21/2022,159.2272491,163.070427,159.1194042,161.1978537,122848900
1/24/2022,158.4527283,159.1194101,151.6683413,156.8840924,162294600
1/25/2022,156.6487732,159.5703696,153.9428666,155.8644479,115798400
1/26/2022,156.5605469,161.1684377,154.7271982,160.2958797,108275300
1/27/2022,156.099762,160.6292189,155.1781808,159.2664594,121954600
1/28/2022,166.9920349,167.0116472,159.609602,162.4625781,179935700
